Initial_Price,Final_Price,Win_Flag,Mac_Flag,Linux_Flag,Positive_Reviews,Negative_Reviews,Memory_MB,Storage_MB,target
125.0,125.0,True,False,False,13.0,9.0,4096,400,0
259.0,259.0,True,False,False,25.0,1.0,512,600,1
399.0,399.0,True,False,False,11.0,0.0,2048,150,1
219.0,219.0,True,False,False,27.0,1.0,2048,500,1
400.0,400.0,True,False,False,28.0,3.0,2048,600,1
165.0,165.0,True,False,False,11.0,8.0,2048,1024,0
300.0,300.0,True,False,False,34.0,17.0,1024,10,1
565.0,565.0,True,True,False,139193.0,5110.0,3072,4096,1
259.0,259.0,True,False,False,255.0,9.0,4096,1024,1
565.0,565.0,True,False,False,285.0,13.0,8,2300,1
0.0,0.0,True,True,True,30.0,11.0,8192,300,1
58.0,58.0,True,False,False,1962.0,1684.0,4096,20480,0
199.0,199.0,True,True,False,52.0,18.0,1024,100,1
105.0,29.0,True,False,False,31.0,14.0,2048,500,1
0.0,0.0,True,True,False,1038.0,68.0,1024,2048,1
529.0,529.0,True,False,False,25.0,3.0,8192,1024,1
85.0,85.0,True,False,False,20.0,9.0,512,190,0
529.0,529.0,True,False,True,1545.0,154.0,4096,2048,1
300.0,300.0,True,False,False,13.0,0.0,8192,6144,1
459.0,459.0,True,False,True,158.0,149.0,2048,2048,0
349.0,174.0,True,True,False,17.0,0.0,1024,100,1
42.0,42.0,True,False,False,152.0,106.0,512,600,0
85.0,85.0,True,False,False,21.0,11.0,8192,4096,0
0.0,0.0,True,False,False,20.0,21.0,8192,1024,0
219.0,142.0,True,False,False,107.0,36.0,100,100,1
259.0,259.0,True,False,False,19.0,0.0,1024,200,1
105.0,105.0,True,False,False,1041.0,157.0,2048,2048,1
0.0,0.0,True,False,False,654.0,60.0,512,250,1
1211.0,1211.0,True,False,False,2209.0,1580.0,8192,20480,0
880.0,880.0,True,False,False,29.0,10.0,2048,2048,1
169.0,169.0,True,False,False,126.0,6.0,2048,31,1
199.0,199.0,True,False,False,16.0,8.0,2048,256,0
0.0,0.0,True,False,False,25.0,5.0,4096,2048,1
499.0,499.0,True,False,False,38.0,3.0,1024,300,1
0.0,0.0,True,False,True,165.0,33.0,4096,1500,1
319.0,319.0,True,False,False,36.0,0.0,4096,2048,1
0.0,0.0,True,False,False,5.0,7.0,4096,300,0
105.0,84.0,True,False,False,18.0,1.0,2048,213,1
299.0,299.0,True,False,False,5.0,9.0,3072,200,0
0.0,0.0,True,False,True,27.0,2.0,4096,3072,1
369.0,369.0,True,True,False,29.0,21.0,2048,1024,0
199.0,199.0,True,False,False,48820.0,1451.0,512,350,1
565.0,565.0,True,False,False,39.0,20.0,3072,10240,0
349.0,349.0,True,True,False,102.0,17.0,3072,5120,1
52.0,52.0,True,False,False,7.0,7.0,2048,1024,0
570.0,570.0,True,False,False,117.0,69.0,6144,8192,0
0.0,0.0,True,False,False,761.0,42.0,1024,500,1
155.0,155.0,True,False,False,13.0,4.0,8192,1024,0
60.0,60.0,True,True,True,458.0,82.0,2048,700,1
700.0,700.0,True,False,True,162.0,49.0,1024,200,1
0.0,0.0,True,False,False,20.0,10.0,4096,1800,0
250.0,250.0,True,True,True,24.0,1.0,2048,200,1
349.0,349.0,True,False,False,76.0,7.0,1024,1024,1
229.0,229.0,True,False,False,737.0,91.0,2048,1500,1
199.0,199.0,True,False,False,34.0,6.0,4000,95,1
770.0,770.0,True,False,True,26.0,5.0,4096,2048,1
880.0,880.0,True,False,False,5179.0,1108.0,12288,30720,1
459.0,459.0,True,False,False,1341.0,722.0,4096,30720,0
199.0,199.0,True,True,True,38.0,2.0,1024,1024,1
319.0,319.0,True,False,False,22.0,9.0,500,100,1
199.0,199.0,True,False,False,17.0,12.0,2048,3072,0
42.0,42.0,True,False,False,16.0,7.0,2048,700,0
52.0,52.0,True,False,False,146.0,118.0,6144,4096,0
0.0,0.0,True,False,False,30.0,4.0,4096,1024,1
42.0,42.0,True,True,False,92.0,40.0,2048,350,0
0.0,0.0,True,False,False,13.0,0.0,4096,200,1
349.0,349.0,True,False,False,35.0,18.0,4096,100,0
850.0,850.0,True,True,True,125.0,49.0,4096,350,1
85.0,85.0,True,False,False,55.0,30.0,4096,1300,0
229.0,229.0,True,True,True,257.0,37.0,2048,300,1
459.0,459.0,True,False,False,123.0,18.0,4096,5120,1
105.0,105.0,True,False,False,276.0,134.0,2048,300,0
0.0,0.0,True,False,False,62.0,20.0,8192,10240,1
565.0,565.0,True,True,False,406.0,94.0,6144,2048,1
349.0,349.0,True,True,False,125.0,29.0,1024,800,1
0.0,0.0,True,False,False,351.0,13.0,4096,3072,1
459.0,137.0,True,False,False,445.0,11.0,2048,300,1
52.0,52.0,True,False,False,57.0,43.0,500,1024,1
200.0,200.0,True,False,False,481.0,119.0,2048,4096,1
250.0,250.0,True,True,False,9.0,6.0,1024,500,0
125.0,125.0,True,True,True,21.0,4.0,1024,200,1
369.0,369.0,True,False,False,12.0,0.0,1024,921,1
0.0,0.0,True,False,False,18.0,21.0,8192,4096,0
165.0,165.0,True,False,False,337.0,111.0,4096,4096,1
2099.0,524.0,True,True,True,73.0,20.0,1024,2048,1
85.0,85.0,True,False,False,40.0,20.0,4096,700,0
459.0,459.0,True,False,False,479.0,78.0,4096,13312,1
480.0,480.0,True,False,False,2465.0,335.0,4096,2048,1
479.0,479.0,True,True,True,735.0,102.0,2048,250,1
299.0,299.0,True,True,True,38.0,16.0,2048,1024,0
459.0,459.0,True,False,False,21.0,13.0,8192,15360,0
0.0,0.0,True,False,False,46.0,14.0,4096,512,1
610.0,610.0,True,False,True,2048.0,108.0,3072,3000,1
0.0,0.0,True,False,False,16.0,7.0,8192,4096,0
0.0,0.0,True,True,False,32.0,5.0,4096,4096,1
125.0,125.0,True,False,False,367.0,96.0,4096,600,1
1099.0,1099.0,True,False,False,13.0,6.0,1024,500,0
369.0,369.0,True,True,True,71.0,57.0,2048,700,0
259.0,259.0,True,True,True,188.0,79.0,1024,350,1
0.0,0.0,True,False,False,180.0,22.0,4096,4096,1
199.0,199.0,True,False,False,19.0,22.0,4096,6144,0
729.0,729.0,True,False,False,44.0,30.0,2048,15360,0
0.0,0.0,True,False,False,504.0,218.0,6144,6144,0
250.0,250.0,True,False,False,26.0,1.0,2048,2048,1
419.0,419.0,True,True,False,5.0,19.0,2048,2048,-1
0.0,0.0,True,False,False,27.0,2.0,512,150,1
0.0,0.0,True,False,False,28.0,12.0,512,500,1
459.0,459.0,True,False,False,1820.0,417.0,8192,25600,1
0.0,0.0,True,False,False,7.0,4.0,256,100,0
42.0,42.0,True,False,False,34.0,15.0,2048,500,1
299.0,299.0,True,True,True,53.0,4.0,1024,200,1
125.0,125.0,True,False,False,179.0,63.0,6144,500,1
399.0,399.0,True,False,False,3647.0,380.0,1024,500,1
480.0,480.0,True,False,False,20.0,2.0,2048,500,1
439.0,439.0,True,True,False,6954.0,6436.0,4096,2048,0
0.0,0.0,True,False,False,28.0,14.0,500,250,0
319.0,319.0,True,True,True,128.0,11.0,512,512,1
319.0,319.0,True,True,True,127.0,6.0,512,512,1
4799.0,4799.0,True,False,False,15498.0,1815.0,8192,102400,1
0.0,0.0,True,False,False,24.0,4.0,2048,200,1
529.0,529.0,True,False,False,236.0,49.0,4096,3072,1
199.0,199.0,True,False,False,23.0,7.0,4096,650,1
0.0,0.0,True,False,False,2139.0,1335.0,2048,515,1
0.0,0.0,True,False,False,12.0,5.0,2048,100,1
2149.0,2149.0,True,False,False,65132.0,6688.0,8192,16384,1
4200.0,4200.0,True,False,False,762.0,773.0,6144,51200,0
300.0,225.0,True,False,False,15.0,5.0,4096,1000,1
52.0,52.0,True,False,False,183.0,39.0,1024,500,1
299.0,299.0,True,True,True,2442.0,541.0,2048,500,1
0.0,0.0,True,False,False,12.0,3.0,4096,1024,1
4499.0,4499.0,True,False,False,20.0,17.0,512,300,0
345.0,345.0,True,False,False,640.0,230.0,1024,1024,1
349.0,349.0,True,False,False,8.0,10.0,4096,57,1
349.0,349.0,True,True,True,220.0,8.0,8192,1024,1
349.0,349.0,True,False,False,53.0,23.0,4096,6144,0
419.0,419.0,True,False,False,14.0,1.0,4096,1024,1
399.0,399.0,True,False,False,502.0,87.0,4096,1500,1
450.0,450.0,True,True,False,43.0,13.0,2048,1200,1
299.0,299.0,True,False,False,76.0,23.0,8192,1024,1
200.0,200.0,True,False,False,19.0,10.0,1024,150,0
105.0,105.0,True,False,False,22.0,1.0,4096,1024,1
0.0,0.0,True,True,True,9.0,3.0,1024,400,1
499.0,499.0,True,False,False,13.0,10.0,8192,900,0
369.0,369.0,True,False,False,15.0,17.0,8192,2048,0
349.0,349.0,True,False,False,63.0,29.0,4096,500,0
200.0,200.0,True,False,False,11.0,6.0,1024,1024,1
0.0,0.0,True,True,False,187.0,151.0,2048,300,0
199.0,199.0,True,False,False,148.0,69.0,1024,10,0
42.0,42.0,True,False,False,12.0,0.0,1024,280,1
0.0,0.0,True,False,False,100.0,7.0,1024,300,1
1300.0,325.0,True,False,True,5712.0,1731.0,4096,35840,1
529.0,529.0,True,False,False,202.0,71.0,4096,24576,1
0.0,0.0,True,False,False,20.0,14.0,8192,2048,0
0.0,0.0,True,False,False,23.0,14.0,4096,50,0
880.0,880.0,True,False,False,103.0,42.0,4096,2048,0
52.0,52.0,True,False,False,1325.0,324.0,2048,1024,1
0.0,0.0,True,False,False,45.0,19.0,8192,2048,1
0.0,0.0,True,True,False,59.0,37.0,1024,500,0
369.0,369.0,True,False,True,236.0,70.0,2048,300,1
250.0,250.0,True,False,False,23.0,0.0,666,200,1
219.0,219.0,True,False,False,86.0,26.0,2048,1200,1
699.0,699.0,True,False,False,19896.0,21845.0,4096,122880,0
0.0,0.0,True,True,False,16.0,2.0,2048,2048,1
229.0,229.0,True,True,True,34.0,7.0,2048,2048,1
80.0,80.0,True,True,False,152.0,54.0,4096,300,1
165.0,165.0,True,False,False,42.0,16.0,2048,2048,0
369.0,118.0,True,True,False,344.0,63.0,1024,500,1
349.0,349.0,True,True,False,80.0,54.0,2048,2048,0
42.0,42.0,True,False,False,37.0,0.0,2048,300,1
479.0,479.0,True,False,False,403.0,32.0,2048,201,1
369.0,369.0,True,False,False,120.0,24.0,512,100,1
349.0,349.0,True,False,False,241.0,32.0,2048,2048,1
52.0,52.0,True,False,False,35.0,1.0,1024,300,1
549.0,549.0,True,True,True,1547.0,47.0,1024,2048,1
459.0,459.0,True,False,False,95.0,27.0,128,75,1
259.0,259.0,True,False,False,44.0,19.0,2048,3072,0
899.0,899.0,True,False,False,24208.0,6806.0,6144,4096,1
349.0,349.0,True,True,False,516.0,59.0,2048,650,1
0.0,0.0,True,False,False,115.0,7.0,4096,200,1
299.0,299.0,True,False,False,15.0,0.0,2048,450,1
42.0,42.0,True,True,True,3.0,7.0,2048,3072,-1
0.0,0.0,True,True,False,648.0,398.0,8192,4096,0
0.0,0.0,True,False,False,262.0,59.0,2048,200,1
0.0,0.0,True,True,True,16.0,8.0,4096,500,0
459.0,459.0,True,True,True,5683.0,353.0,1024,1024,1
690.0,690.0,True,False,False,75.0,71.0,256,250,1
1169.0,1169.0,True,False,False,196.0,203.0,4096,35840,0
699.0,699.0,True,False,False,12.0,2.0,8192,5120,1
0.0,0.0,True,True,False,2188.0,173.0,4096,300,1
0.0,0.0,True,False,False,7.0,3.0,4096,2048,1
229.0,229.0,True,False,False,30.0,10.0,1024,250,1
0.0,0.0,True,False,False,12.0,3.0,8192,8192,1
125.0,125.0,True,False,False,26.0,10.0,16384,5120,1
299.0,299.0,True,False,True,301.0,72.0,5120,10240,1
1439.0,1439.0,True,False,False,2123.0,978.0,4096,15360,0
0.0,0.0,True,True,False,38.0,45.0,1024,1024,0
0.0,0.0,True,False,False,58.0,11.0,4096,2048,1
569.0,569.0,True,True,False,87.0,35.0,6144,3072,0
349.0,349.0,True,False,False,444.0,55.0,2048,2048,1
259.0,259.0,True,False,False,32.0,12.0,4096,2048,1
199.0,199.0,True,True,True,13.0,2.0,2048,1024,1
0.0,0.0,True,False,False,71534.0,9551.0,8192,5120,1
0.0,0.0,True,False,False,2253.0,459.0,8192,5120,1
480.0,480.0,True,False,False,116.0,10.0,1024,2048,1
259.0,259.0,True,False,False,6.0,5.0,2048,500,0
999.0,999.0,True,True,True,742.0,262.0,8192,15360,1
400.0,400.0,True,True,True,306.0,59.0,3072,500,1
1099.0,1099.0,True,False,False,113.0,3.0,4096,4096,1
0.0,0.0,True,False,False,15.0,11.0,4096,7168,0
300.0,300.0,True,False,False,114.0,3.0,4096,50,1
369.0,369.0,True,True,False,2242.0,97.0,2048,300,1
219.0,219.0,True,True,True,59.0,6.0,1024,100,1
0.0,0.0,True,True,False,2646.0,363.0,2048,200,1
0.0,0.0,True,False,False,43.0,21.0,8192,8192,0
399.0,399.0,True,False,False,53.0,15.0,1024,50,1
105.0,105.0,True,False,False,33.0,12.0,512,2000,1
199.0,139.0,True,False,False,20.0,3.0,4096,400,1
105.0,105.0,True,False,False,31.0,1.0,2048,300,1
399.0,399.0,True,True,False,18.0,4.0,2048,500,1
570.0,570.0,True,False,False,184.0,91.0,1024,1024,0
52.0,52.0,True,False,False,11.0,4.0,1024,200,1
259.0,259.0,True,False,False,46.0,24.0,4096,1024,0
0.0,0.0,True,False,False,25.0,2.0,4096,280,1
52.0,26.0,True,False,False,28.0,7.0,1024,20,1
105.0,105.0,True,False,False,15.0,2.0,4096,500,1
85.0,85.0,True,True,True,123.0,52.0,1024,100,0
219.0,219.0,True,True,False,76.0,5.0,2048,900,1
259.0,181.0,True,False,False,22.0,9.0,1024,500,0
0.0,0.0,True,False,False,529.0,266.0,2048,500,0
259.0,259.0,True,True,False,87.0,55.0,4096,330,0
42.0,42.0,True,False,False,14.0,4.0,8192,3072,1
155.0,155.0,True,True,True,54.0,47.0,2048,666,0
165.0,165.0,True,False,False,21.0,0.0,2048,400,1
0.0,0.0,True,False,False,53.0,9.0,1024,100,1
299.0,299.0,True,False,True,121.0,3.0,512,200,1
0.0,0.0,True,False,False,13.0,8.0,8192,1024,0
52.0,52.0,True,False,False,65.0,24.0,2048,150,1
52.0,52.0,True,False,False,89.0,24.0,4,800,1
880.0,880.0,True,False,False,39.0,5.0,256,300,1
299.0,299.0,True,False,False,202.0,7.0,512,150,1
519.0,519.0,True,False,False,10.0,4.0,1024,500,0
2800.0,2800.0,True,False,False,566.0,54.0,8192,12288,1
459.0,137.0,True,True,False,400.0,142.0,2048,3072,1
119.0,119.0,True,True,False,26.0,13.0,4096,4096,0
199.0,199.0,True,False,False,13.0,10.0,4096,2048,0
259.0,259.0,True,False,False,110.0,36.0,256,120,1
999.0,999.0,True,False,False,1013126.0,164370.0,6144,62464,1
199.0,199.0,True,True,True,344.0,6.0,1024,115,1
529.0,529.0,True,True,True,74.0,9.0,512,50,1
529.0,106.0,True,False,False,183.0,20.0,4096,3072,1
690.0,690.0,True,True,True,4890.0,409.0,4096,5120,1
479.0,479.0,True,False,False,53411.0,3323.0,6144,1024,1
105.0,105.0,True,True,False,61.0,5.0,2048,400,1
529.0,529.0,True,True,False,1511.0,1219.0,2048,3072,0
0.0,0.0,True,False,False,289.0,10.0,4096,140,1
345.0,345.0,True,False,False,804.0,263.0,1024,200,1
105.0,105.0,True,False,False,13.0,0.0,512,400,1
439.0,439.0,True,False,True,70.0,87.0,4096,3072,0
459.0,459.0,True,True,True,66675.0,1875.0,1024,2048,1
349.0,349.0,True,True,True,30.0,14.0,1024,1024,0
259.0,259.0,True,False,False,78.0,43.0,2048,275,0
349.0,349.0,True,False,False,55.0,8.0,128,25600,1
42.0,0.0,True,True,True,179.0,48.0,8192,5120,1
690.0,690.0,True,True,True,21.0,14.0,2048,2048,0
369.0,369.0,True,False,False,1305.0,237.0,1024,1024,1
349.0,349.0,True,False,False,31.0,16.0,2048,1024,0
329.0,329.0,True,False,False,8.0,14.0,6144,3072,0
349.0,349.0,True,False,False,22.0,2.0,4096,40,1
125.0,125.0,True,False,False,14.0,3.0,2048,500,1
0.0,0.0,True,False,False,10.0,2.0,4096,300,1
1199.0,1199.0,True,False,False,287.0,188.0,2048,3072,0
155.0,155.0,True,False,False,9.0,2.0,2048,200,1
329.0,329.0,True,False,False,7.0,6.0,4096,326,0
399.0,399.0,True,False,False,28.0,4.0,4096,2048,1
349.0,349.0,True,False,False,162.0,157.0,8192,11264,0
125.0,125.0,True,False,False,11.0,4.0,4096,4096,1
409.0,409.0,True,True,True,345.0,194.0,4096,4096,0
125.0,125.0,True,True,False,107.0,20.0,100,200,1
349.0,349.0,True,True,True,85.0,75.0,2048,2048,0
42.0,42.0,True,False,False,60.0,12.0,200,200,1
0.0,0.0,True,False,False,6.0,8.0,5120,5120,0
52.0,52.0,True,False,False,81.0,6.0,512,90,1
155.0,155.0,True,False,False,18.0,26.0,4096,1100,0
52.0,52.0,True,False,False,246.0,114.0,1024,300,1
259.0,259.0,True,True,True,105.0,47.0,2048,1024,0
480.0,480.0,True,False,False,210.0,47.0,2048,400,1
0.0,0.0,True,False,False,695.0,324.0,4096,2048,0
1100.0,110.0,True,False,False,7109.0,1489.0,8192,40960,1
345.0,345.0,True,False,False,413.0,47.0,512,200,1
247.0,185.0,True,False,False,33.0,7.0,2048,500,1
299.0,299.0,True,False,False,99.0,27.0,1024,2048,1
155.0,155.0,True,False,False,12.0,1.0,512,400,1
299.0,299.0,True,False,False,13.0,3.0,4096,500,1
0.0,0.0,True,False,False,8.0,2.0,8192,3072,1
399.0,399.0,True,False,False,251.0,131.0,3072,11264,0
0.0,0.0,True,False,False,21.0,7.0,8192,800,1
459.0,91.0,True,True,False,515.0,168.0,2048,2048,1
349.0,349.0,True,False,False,137.0,34.0,1024,500,1
349.0,349.0,True,False,True,57.0,15.0,200,410,1
880.0,880.0,True,True,True,1278.0,125.0,2048,2048,1
0.0,0.0,True,True,False,212.0,7.0,4,1024,1
85.0,85.0,True,False,False,8.0,24.0,4096,1024,-1
199.0,199.0,True,False,False,37.0,10.0,2048,1024,1
0.0,0.0,True,False,False,277.0,11.0,1024,100,1
0.0,0.0,True,False,False,48.0,5.0,2,200,1
52.0,52.0,True,True,False,172.0,36.0,2048,220,1
369.0,369.0,True,True,True,20.0,4.0,512,1024,1
619.0,619.0,True,False,False,82.0,19.0,2048,650,1
295.0,295.0,True,False,False,182.0,92.0,4,1024,0
52.0,52.0,True,False,False,10.0,39.0,4096,2048,-1
52.0,52.0,True,False,False,17.0,1.0,512,167,1
229.0,229.0,True,False,False,16.0,6.0,512,1024,0
42.0,42.0,True,True,True,1015.0,397.0,512,50,1
4000.0,400.0,True,True,True,13.0,14.0,4096,4096,0
459.0,459.0,True,False,False,54.0,9.0,4096,1024,1
0.0,0.0,True,False,False,20.0,8.0,4096,6144,1
0.0,0.0,True,False,False,700.0,89.0,8192,200,1
529.0,529.0,True,True,False,1758.0,152.0,4096,1200,1
529.0,529.0,True,True,True,238.0,18.0,4096,1024,1
58.0,58.0,True,True,False,13.0,2.0,1024,100,1
700.0,700.0,True,False,False,44.0,40.0,500,200,0
85.0,85.0,True,True,True,48.0,25.0,120,500,1
439.0,439.0,True,False,False,311.0,71.0,2048,3072,1
565.0,565.0,True,True,False,900.0,93.0,2048,4096,1
250.0,250.0,True,False,False,13.0,9.0,512,52,1
42.0,0.0,True,False,False,219.0,42.0,512,100,1
319.0,319.0,True,True,True,409.0,133.0,2048,200,1
85.0,85.0,True,False,False,4.0,11.0,4096,3072,-1
259.0,259.0,True,True,True,79.0,47.0,2048,1024,0
200.0,200.0,True,False,False,189.0,115.0,1024,4096,0
0.0,0.0,True,False,False,80.0,42.0,500,100,0
52.0,52.0,True,True,False,70.0,12.0,2048,100,1
800.0,280.0,True,False,False,107.0,45.0,4096,1024,0
569.0,569.0,True,True,False,139.0,12.0,4096,2048,1
349.0,349.0,True,False,False,11.0,2.0,1024,800,1
1499.0,1499.0,True,True,True,291.0,58.0,4096,1024,1
0.0,0.0,True,False,False,250.0,198.0,2048,100,0
0.0,0.0,True,False,False,40.0,12.0,4096,69,1
199.0,199.0,True,True,False,36.0,13.0,6144,700,1
0.0,0.0,True,True,False,194.0,82.0,1024,512,1
349.0,349.0,True,False,False,42.0,3.0,1024,1691,1
569.0,569.0,True,False,False,64.0,11.0,8192,3072,1
899.0,899.0,True,True,True,23850.0,4805.0,8192,35840,1
0.0,0.0,True,False,False,21.0,2.0,2048,100,1
155.0,155.0,True,True,True,23.0,12.0,4096,1024,0
369.0,369.0,True,False,True,114.0,15.0,128,800,1
459.0,459.0,True,True,False,17.0,0.0,2048,200,1
0.0,0.0,True,False,False,92.0,16.0,512,256,1
0.0,0.0,True,False,False,13.0,9.0,16384,1024,0
52.0,52.0,True,False,False,127.0,22.0,4,1000,1
459.0,459.0,True,False,False,142.0,32.0,4096,900,1
459.0,459.0,True,False,False,17.0,5.0,4096,5120,0
58.0,58.0,True,False,False,411.0,231.0,2048,700,1
42.0,42.0,True,True,False,16.0,6.0,4,500,0
459.0,459.0,True,False,False,79.0,2.0,4096,3072,1
0.0,0.0,True,False,False,4660.0,3707.0,8192,7168,0
499.0,499.0,True,False,False,1215.0,386.0,4000,4000,1
0.0,0.0,True,False,False,1490.0,528.0,2048,500,1
85.0,85.0,True,False,False,17.0,7.0,4096,2048,0
42.0,42.0,True,False,False,23.0,7.0,2048,1024,1
42.0,42.0,True,False,False,10.0,4.0,4096,1024,1
2999.0,2999.0,True,False,False,47.0,18.0,4096,6144,1
1559.0,467.0,True,False,False,124.0,21.0,2048,2048,1
0.0,0.0,True,True,False,5.0,5.0,4096,2048,0
699.0,699.0,True,False,True,85.0,5.0,1024,400,1
105.0,105.0,True,False,False,25.0,7.0,4096,2048,1
349.0,349.0,True,False,False,92.0,3.0,8192,4096,1
690.0,690.0,True,False,False,6284.0,870.0,4096,5120,1
52.0,52.0,True,False,False,22.0,19.0,1024,200,1
125.0,125.0,True,False,False,15.0,3.0,1024,190,1
880.0,880.0,True,False,False,1021.0,463.0,2048,400,0
319.0,319.0,True,True,True,54.0,38.0,512,100,0
0.0,0.0,True,False,False,14.0,8.0,2048,250,0
529.0,529.0,True,True,True,9130.0,1987.0,8192,1000,1
369.0,369.0,True,True,False,17.0,29.0,3072,300,0
85.0,85.0,True,False,False,32.0,3.0,512,400,1
199.0,199.0,True,False,False,18.0,1.0,1024,200,1
219.0,219.0,True,False,False,39.0,3.0,4096,6144,1
369.0,369.0,True,False,False,644.0,132.0,128,1024,1
0.0,0.0,True,False,False,18.0,6.0,2048,740,1
0.0,0.0,True,False,False,48.0,55.0,2048,500,0
690.0,690.0,True,False,False,390.0,107.0,4096,1024,1
0.0,0.0,True,True,True,25347.0,2591.0,1024,512,1
880.0,880.0,True,False,False,140.0,55.0,4096,300,1
0.0,0.0,True,False,False,816.0,337.0,1024,100,1
1310.0,1310.0,True,False,False,7710.0,1680.0,8192,20480,1
125.0,125.0,True,False,False,9.0,2.0,2048,500,1
52.0,52.0,True,False,False,15.0,0.0,2048,130,1
529.0,529.0,True,False,False,489.0,199.0,2000,4000,1
1313.0,1313.0,True,False,False,5705.0,962.0,2048,12288,1
0.0,0.0,True,False,True,16.0,8.0,4096,400,0
2999.0,2999.0,True,False,False,9312.0,2856.0,8192,6144,1
165.0,165.0,True,False,False,115.0,30.0,1024,2048,1
85.0,85.0,True,True,True,1761.0,193.0,2048,200,1
880.0,880.0,True,True,True,1869.0,164.0,4096,3072,1
0.0,0.0,True,False,False,918.0,492.0,6144,5120,0
85.0,85.0,True,False,False,26.0,4.0,1024,20,1
529.0,529.0,True,False,False,641.0,196.0,4096,504,1
349.0,349.0,True,False,False,104.0,22.0,8192,5120,1
105.0,105.0,True,False,False,75.0,3.0,2048,200,1
85.0,85.0,True,True,True,44.0,8.0,2048,650,1
880.0,880.0,True,True,False,8057.0,720.0,2048,768,1
229.0,229.0,True,True,True,320.0,6.0,1024,250,1
459.0,459.0,True,True,True,82.0,13.0,1024,1024,1
0.0,0.0,True,False,False,349.0,120.0,4096,250,1
219.0,219.0,True,True,False,8.0,6.0,1024,250,0
349.0,349.0,True,False,False,50.0,32.0,2048,1100,0
880.0,880.0,True,True,True,2173.0,199.0,8192,5120,1
300.0,300.0,True,False,False,1022.0,130.0,1024,611,1
0.0,0.0,True,False,True,12.0,1.0,4096,1024,1
369.0,369.0,True,False,False,12.0,8.0,4096,2300,0
479.0,479.0,True,False,False,30.0,11.0,4096,6144,1
349.0,349.0,True,False,False,129.0,29.0,16,150,1
0.0,0.0,True,False,False,12.0,3.0,8192,400,1
165.0,165.0,True,False,False,14.0,8.0,4096,2048,0
369.0,369.0,True,True,True,20.0,5.0,4096,250,0
1313.0,1313.0,True,False,False,3799.0,639.0,1024,7168,1
200.0,50.0,True,True,False,34.0,10.0,512,40,0
529.0,529.0,True,False,False,105.0,45.0,128,75,1
0.0,0.0,True,True,True,82.0,62.0,2048,2048,0
569.0,569.0,True,False,False,540.0,289.0,4096,1024,0
0.0,0.0,True,False,False,143.0,113.0,2048,250,0
52.0,26.0,True,False,False,39.0,50.0,4096,1024,0
0.0,0.0,True,False,False,71.0,11.0,512,50,1
2800.0,2800.0,True,False,False,216.0,17.0,8192,26624,1
199.0,199.0,True,True,False,141.0,16.0,1024,300,1
52.0,52.0,True,False,True,10.0,9.0,512,100,0
415.0,415.0,True,False,False,9.0,8.0,2048,4096,-1
565.0,565.0,True,False,False,6048.0,1967.0,4096,13312,1
349.0,349.0,True,False,False,247.0,79.0,2048,220,1
0.0,0.0,True,False,False,17.0,1.0,8192,160,1
250.0,250.0,True,True,True,190.0,7.0,1024,1024,1
1499.0,1499.0,True,True,True,5313.0,810.0,2048,8192,1
349.0,349.0,True,True,True,18.0,2.0,4096,3072,1
85.0,85.0,True,False,False,37.0,30.0,2048,500,0
0.0,0.0,True,False,False,12.0,9.0,2048,2048,0
259.0,259.0,True,False,False,129.0,14.0,2048,150,1
690.0,690.0,True,True,True,2079.0,247.0,2048,1024,1
165.0,165.0,True,False,False,15.0,3.0,2048,2048,1
259.0,157.0,True,True,True,366.0,224.0,4096,1130,0
499.0,499.0,True,False,False,2121.0,270.0,4096,300,1
