Index,AppID
55898,1270330
55899,1279580
55900,1074180
55901,1482580
55902,790740
55903,1139020
55904,1014900
55905,1223810
55906,846530
55907,911270
55908,1002200
55909,1603170
55910,1891350
55911,1109840
55912,769420
55913,1387410
55914,1624860
55915,268320
55916,1784990
55917,359440
55918,448720
55919,582980
55920,1462490
55921,1161880
55922,1686680
55923,1840700
55924,1269850
55925,2050470
55926,380080
55927,982250
55928,402710
55929,1310690
55930,1922070
55931,1348770
55932,891330
55933,1097000
55934,488920
55935,1908220
55936,25930
55937,45770
55938,540550
55939,294160
55940,211900
55941,667400
55942,666790
55943,322080
55944,1965940
55945,1368330
55946,252950
55947,1667190
55948,465670
55949,1279610
55950,598820
55951,743640
55952,1714320
55953,459830
55954,570470
55955,1719990
55956,242980
55957,1937030
55958,596540
55959,906300
55960,1181600
55961,1614000
55962,973060
55963,1665600
55964,2000360
55965,1610650
55966,1411770
55967,1773470
55968,2067840
55969,946340
55970,1829660
55971,1592890
55972,1229190
55973,657040
55974,1563170
55975,1566160
55976,389010
55977,1251910
55978,573800
55979,303290
55980,1042380
55981,819670
55982,994670
55983,979360
55984,1481030
55985,1945170
55986,1256490
55987,1169520
55988,1296970
55989,1026070
55990,1808630
55991,559910
55992,1788970
55993,1429870
55994,34830
55995,461580
55996,338840
55997,314370
55998,768570
55999,969350
56000,682780
56001,1444490
56002,1671240
56003,993520
56004,581120
56005,793880
56006,1731700
56007,340200
56008,207140
56009,1368620
56010,1229880
56011,209830
56012,437610
56013,324190
56014,1394940
56015,1051600
56016,1802520
56017,1229060
56018,972280
56019,682270
56020,576810
56021,252010
56022,1094520
56023,1058130
56024,1043500
56025,1282770
56026,1222220
56027,352210
56028,680450
56029,857050
56030,1597330
56031,1158740
56032,361360
56033,1292910
56034,2058980
56035,1301310
56036,371010
56037,495890
56038,1221250
56039,525240
56040,779790
56041,979110
56042,1263090
56043,959030
56044,1545260
56045,513620
56046,548430
56047,393150
56048,1043200
56049,1506010
56050,282590
56051,564420
56052,1990830
56053,790950
56054,814370
56055,1117890
56056,1652080
56057,952970
56058,942340
56059,657560
56060,1048790
56061,204880
56062,499940
56063,917920
56064,656440
56065,966010
56066,1056720
56067,1351350
56068,1357390
56069,229810
56070,913160
56071,322680
56072,659130
56073,466490
56074,695650
56075,1108120
56076,517620
56077,2056920
56078,1126840
56079,1436240
56080,1303260
56081,1103980
56082,1683590
56083,1337060
56084,1505390
56085,1643460
56086,338390
56087,1534490
56088,1603720
56089,1689720
56090,349840
56091,1105500
56092,1662260
56093,1411740
56094,352610
56095,1627630
56096,1342640
56097,1836170
56098,1433040
56099,1012670
56100,885150
56101,397100
56102,433930
56103,1105480
56104,1341430
56105,1657570
56106,402570
56107,485380
56108,731910
56109,1191730
56110,1463960
56111,1028470
56112,658810
56113,848080
56114,495320
56115,1991830
56116,34274
56117,976310
56118,1137880
56119,688630
56120,1227580
56121,264220
56122,1765730
56123,378370
56124,1791430
56125,1522530
56126,785640
56127,1614040
56128,523160
56129,1549850
56130,1142530
56131,1655850
56132,819520
56133,31160
56134,1674770
56135,786990
56136,1067810
56137,828550
56138,1699020
56139,844990
56140,872200
56141,1392340
56142,1363740
56143,777460
56144,1924100
56145,453750
56146,1450160
56147,427950
56148,1788420
56149,1972020
56150,1617610
56151,997700
56152,18460
56153,1038120
56154,770820
56155,592620
56156,648780
56157,1175430
56158,1505570
56159,997010
56160,520040
56161,1276690
56162,1618340
56163,511270
56164,857450
56165,1893460
56166,1893870
56167,1367750
56168,848750
56169,1542970
56170,671970
56171,800670
56172,817390
56173,1850860
56174,1863490
56175,1777100
56176,1829800
56177,823470
56178,847240
56179,645230
56180,897610
56181,759870
56182,661040
56183,1146160
56184,618510
56185,671290
56186,6129
56187,828030
56188,1069650
56189,1948440
56190,1079800
56191,992910
56192,286730
56193,819510
56194,748360
56195,1137100
56196,348360
56197,1243820
56198,869030
56199,1844860
56200,858760
56201,403270
56202,1494440
56203,227100
56204,1771620
56205,623840
56206,602150
56207,698700
56208,1073380
56209,514570
56210,1139890
56211,1657260
56212,852220
56213,1942850
56214,1326110
56215,458230
56216,1054790
56217,819500
56218,519030
56219,754610
56220,2017020
56221,663060
56222,795960
56223,1897490
56224,1077970
56225,699670
56226,671980
56227,705240
56228,1243880
56229,1534250
56230,1848140
56231,6300
56232,1596850
56233,763970
56234,1740850
56235,699540
56236,1495870
56237,898690
56238,1725560
56239,890470
56240,669490
56241,1715250
56242,315480
56243,1889620
56244,1706340
56245,580040
56246,635220
56247,1034700
56248,750840
56249,339400
56250,504560
56251,1428480
56252,1404870
56253,935950
56254,845900
56255,863580
56256,809050
56257,629640
56258,514460
56259,661470
56260,614970
56261,1618650
56262,912810
56263,846670
56264,1848580
56265,1477640
56266,1414060
56267,1453000
56268,231200
56269,730090
56270,1243580
56271,662230
56272,662400
56273,469890
56274,1803640
56275,770830
56276,1800070
56277,1655840
56278,1009700
56279,1327720
56280,1838170
56281,533820
56282,771840
56283,1711300
56284,451630
56285,757310
56286,287740
56287,818150
56288,1658310
56289,502320
56290,250420
56291,339160
56292,962630
56293,1500470
56294,762630
56295,1635450
56296,862880
56297,1114140
56298,1786250
56299,502530
56300,2017980
56301,775570
56302,1398420
56303,520120
56304,452440
56305,1349060
56306,1663930
56307,445170
56308,1657200
56309,712700
56310,410550
56311,406290
56312,458600
56313,1273780
56314,1054930
56315,770880
56316,1309700
56317,1809530
56318,853320
56319,593090
56320,1612090
56321,779050
56322,670970
56323,1420300
56324,1322100
56325,1225240
56326,289500
56327,1487780
56328,1128450
56329,665670
56330,1871150
56331,594330
56332,1982660
56333,1281280
56334,553880
56335,688500
56336,365880
56337,407630
56338,458180
56339,337930
56340,1048850
56341,489810
56342,1072760
56343,474910
56344,726710
56345,512250
56346,1212780
56347,427570
56348,1430040
56349,573600
56350,611620
56351,1391050
56352,1229420
56353,1582720
56354,1717160
56355,461810
56356,1286870
56357,308600
56358,828890
56359,342640
56360,1849170
56361,1887990
56362,838540
56363,700540
56364,869650
56365,1400510
56366,1772380
56367,1925250
56368,1157120
56369,1049340
56370,1785000
56371,1199180
56372,1742330
56373,1370410
56374,858380
56375,662840
56376,425400
56377,1575380
56378,618500
56379,639780
56380,961910
56381,575710
56382,288080
56383,1675640
56384,423710
56385,1058660
56386,1477440
56387,1735610
56388,691160
56389,1473870
56390,1394750
56391,1289690
56392,291390
56393,1044950
56394,559970
56395,1353560
56396,543580
56397,562290
56398,751330
56399,588180
56400,680890
56401,497800
56402,1642580
56403,1602770
56404,238210
56405,39630
56406,915320
56407,1720040
56408,549170
56409,1373580
56410,1924740
56411,1600070
56412,396060
56413,1266690
56414,1805720
56415,1636380
56416,673060
56417,302380
56418,942600
56419,647890
56420,866790
56421,1090790
56422,1161110
56423,672480
56424,551500
56425,1216710
56426,1955380
56427,2008890
56428,1084010
56429,1343850
56430,1097840
56431,818530
56432,530950
56433,1079890
56434,1048660
56435,963860
56436,521880
56437,1421710
56438,993850
56439,1093310
56440,459410
56441,869350
56442,523970
56443,1025740
56444,50510
56445,572410
56446,1192740
56447,858880
56448,43000
56449,1115960
56450,265950
56451,1258290
56452,870820
56453,853040
56454,1502610
56455,510740
56456,547670
56457,366870
56458,1493800
56459,1439070
56460,1379020
56461,1600190
56462,1908190
56463,377100
56464,464080
56465,1272200
56466,2059400
56467,1132600
56468,1647490
56469,1214210
56470,1020030
56471,950360
56472,2023480
56473,1954570
56474,1877360
56475,1060370
56476,1230340
56477,611690
56478,1464190
56479,714610
56480,1204970
56481,663130
56482,710820
56483,322900
56484,476420
56485,882960
56486,729000
56487,723100
56488,886820
56489,773830
56490,761290
56491,1612900
56492,1098370
56493,1274630
56494,525920
56495,670760
56496,509210
56497,983900
56498,1034560
56499,229790
56500,1223350
56501,1398100
56502,1387120
56503,1859030
56504,351240
56505,899000
56506,723930
56507,2054100
56508,1305190
56509,517360
56510,1974080
56511,924360
56512,1497680
56513,427270
56514,638270
56515,1067540
56516,1524160
56517,1408420
56518,989370
56519,472680
56520,1589500
56521,697450
56522,1215550
56523,369280
56524,591140
56525,787620
56526,1688800
56527,1644200
56528,1695670
56529,1337780
56530,29130
56531,1612120
56532,664530
56533,1617990
56534,1569390
56535,506700
56536,367500
56537,930210
56538,1105970
56539,1555580
56540,1021230
56541,1085610
56542,1157220
56543,1673980
56544,1400700
56545,1135730
56546,356160
56547,716010
56548,1392780
56549,950330
56550,314340
56551,1706670
56552,1000380
56553,1121460
56554,1244470
56555,825000
56556,438220
56557,629720
56558,1709950
56559,1087040
56560,1937160
56561,418040
56562,1467260
56563,1536690
56564,1706190
56565,516740
56566,875550
56567,1656240
56568,867580
56569,1375260
56570,311290
56571,1840540
56572,1201800
56573,1970590
56574,1474420
56575,1434480
56576,1659670
56577,1520150
56578,790840
56579,1439040
56580,2014390
56581,1683610
56582,661900
56583,864700
56584,420920
56585,1271760
56586,714730
56587,591790
56588,990500
56589,946790
56590,817890
56591,1818940
56592,1102150
56593,718790
56594,311240
56595,283470
56596,1686820
56597,688780
56598,397020
56599,587690
56600,1354690
56601,1946260
56602,1243670
56603,1107450
56604,1175160
56605,363460
56606,1008510
56607,1223160
56608,408400
56609,746580
56610,864850
56611,931450
56612,506750
56613,2027250
56614,2007420
56615,798810
56616,1804990
56617,333330
56618,877750
56619,1655420
56620,1337080
56621,886970
56622,1148620
56623,305280
56624,1485580
56625,1662670
56626,437180
56627,361020
56628,404080
56629,1337070
56630,1559850
56631,440120
56632,1837630
56633,786130
56634,1043060
56635,1533260
56636,657550
56637,1501140
56638,468930
56639,1620540
56640,291770
56641,565720
56642,693710
56643,1476170
56644,560180
56645,508290
56646,387810
56647,1260400
56648,1622510
56649,311080
56650,915310
56651,2067700
56652,668280
56653,649620
56654,1700900
56655,1794950
56656,749540
56657,1220850
56658,346850
56659,827930
56660,242920
56661,1581190
56662,263120
56663,1776250
56664,1804190
56665,1567840
56666,244050
56667,1375280
56668,1921660
56669,692030
56670,1179210
56671,1942450
56672,1418990
56673,1439930
56674,636230
56675,384300
56676,853550
56677,447950
56678,1639190
56679,1272530
56680,964130
56681,1747340
56682,871170
56683,936560
56684,1688340
56685,1786060
56686,1232310
56687,512370
56688,1600550
56689,1017780
56690,1501210
56691,1048160
56692,991490
56693,582460
56694,2071050
56695,705620
56696,522940
56697,799730
56698,1568190
56699,1498710
56700,8340
56701,960740
56702,1067350
56703,548320
56704,1814060
56705,372430
56706,1339900
56707,844940
56708,919200
56709,1859730
56710,1101780
56711,1990820
56712,1448640
56713,1239690
56714,686900
56715,941160
56716,786570
56717,1527640
56718,836690
56719,1592970
56720,1842410
56721,724710
56722,1508230
56723,1734980
56724,1470040
56725,734540
56726,1817660
56727,1492210
56728,1408370
56729,1308140
56730,2003090
56731,1036850
56732,444550
56733,239800
56734,1234520
56735,2075960
56736,1350630
56737,462730
56738,1543210
56739,549700
56740,586200
56741,1852520
56742,612060
56743,1100970
56744,1164040
56745,1726050
56746,1456440
56747,958530
56748,611790
56749,1922750
56750,738020
56751,1795370
56752,1709900
56753,1494230
56754,1831020
56755,1711070
56756,1662440
56757,247910
56758,723020
56759,273840
56760,1461960
56761,1476330
56762,795910
56763,1175180
56764,849360
56765,651650
56766,1449480
56767,32350
56768,870150
56769,546240
56770,449020
56771,777540
56772,1611740
56773,1535360
56774,1216200
56775,1415750
56776,1842690
56777,1684310
56778,1264900
56779,891040
56780,1379450
56781,928370
56782,1805920
56783,235320
56784,457480
56785,571500
56786,358260
56787,712080
56788,553350
56789,762120
56790,1897380
56791,1065200
56792,1837910
56793,1238250
56794,279800
56795,802880
56796,414370
56797,297570
56798,592330
56799,817540
56800,346220
56801,872730
56802,571330
56803,1655970
56804,206420
56805,1182090
56806,1600030
56807,655440
56808,1060470
56809,340750
56810,779700
56811,213670
56812,1366760
56813,787930
56814,1710140
56815,1199060
56816,1076620
56817,1897810
56818,843190
56819,335770
56820,1865940
56821,283940
56822,277930
56823,1979850
56824,1507080
56825,555570
56826,1240090
56827,2061130
56828,1450210
56829,632510
56830,338960
56831,1201520
56832,1670120
56833,12330
56834,1201400
56835,715440
56836,1473880
56837,2010150
56838,1962170
56839,1178370
56840,375900
56841,525510
56842,624050
56843,340920
56844,1170820
56845,370700
56846,557940
56847,1059280
56848,420740
56849,805350
56850,2005950
56851,386630
56852,799560
56853,844420
56854,1372630
56855,323000
56856,787820
56857,738920
56858,629760
56859,1435680
56860,522020
56861,364260
56862,1602970
56863,1814600
56864,1260310
56865,608540
56866,699860
56867,731510
56868,1581890
56869,805520
56870,1446750
56871,1847220
56872,1713440
56873,1660170
56874,590770
56875,872180
56876,567040
56877,1848200
56878,916140
56879,1546210
56880,897730
56881,2004780
56882,374990
56883,1949280
56884,1171310
56885,1135100
56886,1605950
56887,1477880
56888,1363860
56889,347480
56890,765230
56891,318650
56892,1630740
56893,1920550
56894,1052090
56895,1446560
56896,1454580
56897,928230
56898,409420
56899,1177460
56900,677680
56901,1825080
56902,298900
56903,1059760
56904,201271
56905,1234020
56906,995070
56907,1748900
56908,816030
56909,931950
56910,1933230
56911,1575900
56912,718410
56913,758630
56914,784130
56915,545720
56916,1029990
56917,1423970
56918,2005020
56919,673250
56920,1251410
56921,940380
56922,1132490
56923,277590
56924,9760
56925,2057860
56926,745670
56927,1723720
56928,1099920
56929,989580
56930,1394480
56931,1529160
56932,602070
56933,1690270
56934,1305590
56935,530510
56936,708430
56937,851150
56938,1587660
56939,1830910
56940,805000
56941,1214490
56942,1568470
56943,676310
56944,1373470
56945,707320
56946,1746520
56947,485670
56948,1359120
56949,881670
56950,852500
56951,424840
56952,1334840
56953,1169500
56954,701610
56955,722040
56956,460700
56957,1600780
56958,980190
56959,1864770
56960,1591520
56961,840260
56962,1091550
56963,1144690
56964,755350
56965,1102880
56966,870390
56967,438450
56968,1087310
56969,1611420
56970,947490
56971,1478050
56972,588410
56973,1504620
56974,1119790
56975,233130
56976,1255320
56977,919170
56978,1678160
56979,1757170
56980,749040
56981,678230
56982,1686880
56983,673380
56984,787990
56985,1055020
56986,1676560
56987,1390010
56988,1218900
56989,967450
56990,262550
56991,949960
56992,918070
56993,883960
56994,1247720
56995,509450
56996,1205250
56997,927350
56998,614380
56999,518120
57000,1632770
57001,1281800
57002,936810
57003,1890550
57004,561930
57005,1510730
57006,1630880
57007,15390
57008,1068420
57009,591750
57010,1504140
57011,587220
57012,1842610
57013,1948150
57014,1959110
57015,882210
57016,669500
57017,739690
57018,1466550
57019,1440380
57020,1757090
57021,1151740
57022,339120
57023,886250
57024,504450
57025,1141220
57026,1249880
57027,893450
57028,1094420
57029,1316000
57030,1498600
57031,677080
57032,1686150
57033,2022410
57034,1673470
57035,1951070
57036,1428270
57037,648350
57038,721030
57039,697130
57040,872700
57041,787400
57042,1160900
57043,319170
57044,1273580
57045,1309610
57046,1854940
57047,698410
57048,532770
57049,490950
57050,1309850
57051,1154040
57052,333250
57053,1316160
57054,377600
57055,665090
57056,1535660
57057,499760
57058,307090
57059,692950
57060,1165820
57061,1581320
57062,1719630
57063,464440
57064,1421930
57065,905860
57066,1799110
57067,1989800
57068,1284150
57069,1536740
57070,1830620
57071,1887050
57072,1001100
57073,1787990
57074,1029230
57075,31880
57076,359400
57077,508600
57078,689400
57079,1607520
57080,370210
57081,992250
57082,1723190
57083,1344520
57084,1930160
57085,679500
57086,1061250
57087,915190
57088,1595620
57089,975270
57090,1252560
57091,1751190
57092,304750
57093,944830
57094,1868550
57095,948900
57096,1212870
57097,1089650
57098,510290
57099,252870
57100,849160
57101,1391940
57102,504380
57103,1454030
57104,726060
57105,627820
57106,1052850
57107,1548590
57108,774421
57109,1802860
57110,658440
57111,1413550
57112,1475440
57113,488690
57114,1681010
57115,1642690
57116,1064670
57117,1637300
57118,92220
57119,1249060
57120,1782890
57121,753360
57122,33760
57123,883290
57124,32110
57125,1198450
57126,616880
57127,4100
57128,600180
57129,322980
57130,468740
57131,415600
57132,344030
57133,758280
57134,1370640
57135,292120
57136,1654200
57137,1073230
57138,1461200
57139,863810
57140,814400
57141,1448880
57142,1599300
57143,772180
57144,263100
57145,233290
57146,2008350
57147,1886150
57148,1598470
57149,485130
57150,1625370
57151,1172850
57152,969940
57153,697730
57154,1839460
57155,1059860
57156,1633400
57157,658700
57158,850250
57159,1771260
57160,412490
57161,264730
57162,1916960
57163,1044630
57164,1010800
57165,1028740
57166,800820
57167,1564970
57168,1834500
57169,261920
57170,300320
57171,894360
57172,1607720
57173,2053770
57174,33100
57175,1802560
57176,599480
57177,942440
57178,1715580
57179,1133250
57180,1217560
57181,2056990
57182,410440
57183,1908150
57184,692270
57185,648430
57186,2005490
57187,479330
57188,1851320
57189,1360560
57190,1138530
57191,1028840
57192,1829760
57193,324420
57194,340
57195,1890010
57196,1034040
57197,1569380
57198,828350
57199,1818840
57200,2026590
57201,786960
57202,574580
57203,843780
57204,935640
57205,271590
57206,1061360
57207,1206240
57208,1383340
57209,1714310
57210,607350
57211,906030
57212,279720
57213,1462700
57214,719600
57215,1444300
57216,1347800
57217,1043250
57218,2020870
57219,1612960
57220,1234590
57221,1318420
57222,1239870
57223,1534350
57224,1154160
57225,451310
57226,772360
57227,630310
57228,1097350
57229,1016930
57230,322330
57231,647990
57232,575970
57233,1797610
57234,2058150
57235,1204760
57236,1914970
57237,775520
57238,1853560
57239,338710
57240,1525640
57241,824270
57242,1829980
57243,1584090
57244,1044760
57245,1627360
57246,1716440
57247,1026770
57248,1746420
57249,1964230
57250,1519380
57251,1607620
57252,1081840
57253,1748220
57254,1646140
57255,970360
57256,1049590
57257,1202710
57258,497870
57259,1883400
57260,285130
57261,1752250
57262,457340
57263,312750
57264,572520
57265,275060
57266,1032660
57267,1161660
57268,1437480
57269,1263750
57270,1220880
57271,535630
57272,548500
57273,1448190
57274,1215980
57275,1170830
57276,289050
57277,1069250
57278,299600
57279,1059040
57280,1904040
57281,607440
57282,304170
57283,1826300
57284,562280
57285,1723320
57286,341270
57287,683840
57288,1504670
57289,1049890
57290,1789440
57291,1454550
57292,439730
57293,423590
57294,1482870
57295,1380490
57296,577270
57297,1558420
57298,1809420
57299,698650
57300,1391000
57301,431240
57302,1157830
57303,552270
57304,995310
57305,461540
57306,931650
57307,752910
57308,1493570
57309,393980
57310,1238490
57311,1908930
57312,786060
57313,1692580
57314,949680
57315,1839150
57316,1112830
57317,649150
57318,1725420
57319,1684610
57320,2070310
57321,1085070
57322,1217370
57323,1299710
57324,960220
57325,1109070
57326,978610
57327,1122680
57328,910650
57329,1653650
57330,1237700
57331,983590
57332,1047610
57333,650880
57334,876650
57335,1433410
57336,355430
57337,825730
57338,1498110
57339,13520
57340,777880
57341,390720
57342,840620
57343,498630
57344,1557040
57345,683620
57346,995720
57347,1782850
57348,566750
57349,853770
57350,454430
57351,1265990
57352,1234750
57353,1253160
57354,873500
57355,397160
57356,1717410
57357,1433870
57358,1012160
57359,598640
57360,1358930
57361,310450
57362,219700
57363,718720
57364,461350
57365,1851410
57366,1759720
57367,1966100
57368,1295990
57369,1589580
57370,1285610
57371,743960
57372,1712150
57373,775960
57374,1823340
57375,447210
57376,1736510
57377,508350
57378,370190
57379,1472640
57380,845880
57381,1961520
57382,448320
57383,332400
57384,1595410
57385,1273290
57386,1790560
57387,1201380
57388,1887960
57389,1859540
57390,1884030
57391,1706450
57392,1681360
57393,1258950
57394,696600
57395,1874530
57396,318970
57397,387430
57398,1174690
57399,323190
57400,1976130
57401,437090
57402,1712950
57403,860910
57404,1529560
57405,1139760
57406,831540
57407,1062060
57408,115100
57409,1488730
57410,898170
57411,862370
57412,467320
57413,412520
57414,1428980
57415,1310270
57416,668200
57417,1522280
57418,877380
57419,1841220
57420,1484610
57421,294280
57422,1462680
57423,433490
57424,718070
57425,378540
57426,1662910
57427,1739710
57428,1304130
57429,1426990
57430,1201760
57431,856040
57432,889510
57433,769200
57434,20500
57435,1289520
57436,292730
57437,1512300
57438,2009220
57439,1431550
57440,870140
57441,746010
57442,376120
57443,1739000
57444,1110210
57445,651080
57446,1130400
57447,692680
57448,1020440
57449,995230
57450,691240
57451,1176360
57452,1437410
57453,751780
57454,490080
57455,1177170
57456,1430140
57457,1808810
57458,3410
57459,431960
57460,2062470
57461,1131840
57462,843860
57463,765160
57464,1828640
57465,1129700
57466,661420
57467,1433910
57468,748120
57469,414770
57470,856010
57471,728720
57472,1924840
57473,1660520
57474,1856970
57475,1550650
57476,1580100
57477,1841250
57478,819210
57479,749670
57480,2990
57481,11150
57482,661680
57483,670620
57484,774911
57485,446780
57486,908730
57487,690560
57488,562350
57489,1054620
57490,1592740
57491,70900
57492,288270
57493,1744430
57494,1450280
57495,1447290
57496,1165450
57497,1371050
57498,1491120
57499,1015720
57500,788760
57501,1740050
57502,1728310
57503,908590
57504,992070
57505,746340
57506,1582870
57507,1336700
57508,244160
57509,737980
57510,1856170
57511,673870
57512,522230
57513,1782970
57514,1201940
57515,24640
57516,1301650
57517,808990
57518,1664370
57519,2525
57520,1828890
57521,572170
57522,1511310
57523,1419740
57524,1546340
57525,367080
57526,1859020
57527,1361000
57528,838150
57529,544630
57530,1519050
57531,1334020
57532,1490410
57533,588650
57534,8850
57535,1936050
57536,1201140
57537,1033860
57538,924650
57539,869340
57540,799070
57541,1914680
57542,1602590
57543,998950
57544,1468180
57545,639770
57546,363440
57547,1627040
57548,918570
57549,1010270
57550,498990
57551,709080
57552,1833300
57553,1401320
57554,286300
57555,1501100
57556,678100
57557,406150
57558,1057640
57559,1817000
57560,229560
57561,1671610
57562,466520
57563,1794690
57564,1625960
57565,1882000
57566,1541750
57567,1290820
57568,1716200
57569,972940
57570,1162430
57571,1720220
57572,1254150
57573,1931240
57574,1055990
57575,794580
57576,788810
57577,744260
57578,1267670
57579,1480740
57580,363110
57581,633940
57582,744810
57583,1992520
57584,1160220
57585,1751320
57586,1590660
57587,402940
57588,1205450
57589,886430
57590,619890
57591,1879130
57592,886460
57593,1297230
57594,473690
57595,1715950
57596,644580
57597,1831950
57598,327960
57599,456180
57600,438790
57601,1283450
57602,1821960
57603,377460
57604,640720
57605,959020
57606,728880
57607,1437940
57608,505330
57609,783770
57610,1265090
57611,372570
57612,835490
57613,595690
57614,1434300
57615,1418010
57616,651280
57617,1984860
57618,589640
57619,1079510
57620,1106080
57621,1158370
57622,1446480
57623,2200
57624,1678750
57625,1811820
57626,260690
57627,1010380
57628,1119680
57629,537630
57630,1586110
57631,1553110
57632,1289260
57633,480500
57634,684530
57635,1641520
57636,311820
57637,1103290
57638,466110
57639,615400
57640,544800
57641,1981250
57642,377720
57643,1941840
57644,537800
57645,1486800
57646,868080
57647,491020
57648,1100560
57649,1610460
57650,269670
57651,1562740
57652,1567580
57653,882620
57654,1486080
57655,563610
57656,1267930
57657,1715530
57658,1639430
57659,287980
57660,1323610
57661,1900070
57662,608870
57663,1874470
57664,770360
57665,348270
57666,227940
57667,1006430
57668,261740
57669,1240680
57670,1222260
57671,648750
57672,1934630
57673,261350
57674,778630
57675,1670070
57676,418430
57677,535410
57678,972960
57679,383950
57680,916540
57681,1927410
57682,1113030
57683,782290
57684,1447540
57685,383520
57686,1335290
57687,684840
57688,747850
57689,253670
57690,282440
57691,314180
57692,627270
57693,1735400
57694,666250
57695,1076360
57696,1709150
57697,16600
57698,559280
57699,1144770
57700,518040
57701,989340
57702,871870
57703,283430
57704,314730
57705,1295210
57706,991560
57707,1728560
57708,640990
57709,613100
57710,465010
57711,1741520
57712,393930
57713,708190
57714,975910
57715,702180
57716,682180
57717,1963440
57718,576690
57719,985830
57720,1665460
57721,786180
57722,768540
57723,253150
57724,1260170
57725,822750
57726,1576210
57727,654750
57728,223591
57729,939790
57730,809270
57731,1632330
57732,801220
57733,991750
57734,763430
57735,722050
57736,1147500
57737,1616070
57738,1007210
57739,46460
57740,204530
57741,955790
57742,1780280
57743,1030310
57744,1266480
57745,868500
57746,1016790
57747,1866220
57748,1146360
57749,699790
57750,617710
57751,1234190
57752,520370
57753,470590
57754,651340
57755,930290
57756,404050
57757,2005370
57758,672650
57759,1668260
57760,1593620
57761,1274640
57762,1154290
57763,640340
57764,1819430
57765,743420
57766,1659490
57767,510370
57768,860400
57769,1039360
57770,1752600
57771,907330
57772,1800860
57773,443860
57774,1153950
57775,1303870
57776,1023690
57777,350600
57778,1990260
57779,1377920
57780,1175330
57781,1724020
57782,2050140
57783,1707740
57784,1085150
57785,1625790
57786,1499800
57787,732060
57788,1068490
57789,1575290
57790,702080
57791,679430
57792,1790810
57793,1282040
57794,1294680
57795,1156360
57796,1655430
57797,1904410
57798,1548270
57799,1410850
57800,1065020
57801,1614340
57802,402750
57803,963370
57804,359100
57805,1961750
57806,1313470
57807,1456250
57808,349950
57809,338030
57810,1840100
57811,1512530
57812,273580
57813,1682410
57814,1024960
57815,916580
57816,1524470
57817,389670
57818,671310
57819,931250
57820,555580
57821,1479910
57822,871230
57823,971610
57824,1769410
57825,797710
57826,867380
57827,848450
57828,1488230
57829,1002210
57830,1470970
57831,1669430
57832,1045650
57833,1894880
57834,1103790
57835,1035770
57836,1662220
57837,209690
57838,506550
57839,1176460
57840,483970
57841,1906660
57842,556750
57843,388060
57844,750520
57845,374410
57846,1772750
57847,1437050
57848,560430
57849,1609160
57850,230840
57851,1361490
57852,1576600
57853,305820
57854,1757750
57855,1538040
57856,1175190
57857,1810320
57858,1262460
57859,701460
57860,747770
57861,415900
57862,547200
57863,2009730
57864,545110
57865,359670
57866,975220
57867,1390740
57868,1342660
57869,1111030
57870,665300
57871,1580780
57872,205650
57873,1032700
57874,415090
57875,1398290
57876,549180
57877,1355420
57878,1057460
57879,1333410
57880,514200
57881,1439970
57882,1746530
57883,683670
57884,1762390
57885,70600
57886,1516090
57887,1218710
57888,1854590
57889,904890
57890,1841630
57891,587400
57892,1131830
57893,1316700
57894,933830
57895,1044340
57896,965970
57897,719180
57898,1085750
57899,1202170
57900,414580
57901,45400
57902,915380
57903,1930740
57904,1743610
57905,1472220
57906,1832750
57907,1208550
57908,334300
57909,1100880
57910,525080
57911,1209570
57912,854060
57913,1726690
57914,1786110
57915,1186270
57916,1573800
57917,353110
57918,1363470
57919,1322490
57920,1611580
57921,1397470
57922,1606620
57923,461560
57924,1129230
57925,544580
57926,1917710
57927,574140
57928,846830
57929,600200
57930,217100
57931,1137320
57932,1328780
57933,1780620
57934,1955330
57935,1735240
57936,809540
57937,1290200
57938,1530020
57939,1963470
57940,1522040
57941,1659470
57942,1234540
57943,1113970
57944,554600
57945,828590
57946,352070
57947,517910
57948,1622030
57949,1935370
57950,2072020
57951,3710
57952,664510
57953,1949780
57954,1513700
57955,597170
57956,316620
57957,1709090
57958,708140
57959,952920
57960,1620000
57961,390680
57962,1394720
57963,1552600
57964,1448260
57965,1844550
57966,1302180
57967,979640
57968,1143680
57969,345710
57970,1548920
57971,652190
57972,1094960
57973,662690
57974,897910
57975,1435980
57976,227180
57977,460540
57978,856170
57979,1261040
57980,1084570
57981,1417880
57982,1145590
57983,1051960
57984,514830
57985,450120
57986,630240
57987,1206180
57988,34285
57989,1170760
57990,556050
57991,1551160
57992,965670
57993,61700
57994,1801890
57995,1742060
57996,354240
57997,1007820
57998,729720
57999,501110
58000,1951910
58001,992000
58002,758500
58003,1237070
58004,1694960
58005,1955970
58006,951640
58007,379320
58008,1129730
58009,355150
58010,726110
58011,1994480
58012,439740
58013,665590
58014,485690
58015,835530
58016,1552760
58017,1212530
58018,1646180
58019,1177130
58020,386930
58021,1487390
58022,1831610
58023,750850
58024,1063520
58025,383530
58026,1876920
58027,627890
58028,255280
58029,560050
58030,1571040
58031,1271580
58032,874930
58033,586140
58034,963590
58035,248190
58036,1731670
58037,663290
58038,799120
58039,1677870
58040,1218280
58041,1304220
58042,347600
58043,978120
58044,726070
